product_id,category,sales,rating,review_count,views,added_to_cart,wishlist_adds_product
prod_27724,Spices,1262,3.7,287,4771,166,210
prod_27725,Grains,740,3.5,201,998,109,350
prod_27726,Beverages,1533,4.8,294,565,368,328
prod_27727,Spices,475,4.7,374,6307,415,319
prod_27728,Dairy,1276,3.9,382,4851,153,121
prod_27729,Meat,613,3.6,89,6419,310,203
prod_27730,Spices,161,3.8,436,3855,130,240
prod_27731,Vegetables,1898,3.7,293,4836,254,209
prod_27732,Vegetables,872,5,182,7259,174,232
prod_27733,Dairy,280,4.6,158,4103,420,310
prod_27734,Others,1033,5,139,4141,110,69
prod_27735,Others,1451,3.6,485,5061,239,321
prod_27736,Snacks,433,4.2,154,1569,446,171
prod_27737,Vegetables,551,4.6,346,867,299,165
prod_27738,Grains,1397,4.8,166,5761,103,104
prod_27739,Meat,1652,4.6,397,759,277,240
prod_27740,Meat,1852,4.8,484,7752,241,106
prod_27741,Spices,1716,4.6,371,7795,249,160
prod_27742,Vegetables,1537,4.8,261,7708,424,160
prod_27743,Grains,891,4.4,463,2141,274,54
prod_27744,Vegetables,320,3.7,445,723,162,205
prod_27745,Others,1041,4.8,326,2765,480,65
prod_27746,Vegetables,1205,3.9,172,2533,344,226
prod_27747,Grains,164,4.1,304,6116,217,370
prod_27748,Fruits,1176,4.3,281,7728,237,78
prod_27749,Grains,1935,3.5,440,1986,282,90
prod_27750,Dairy,1693,4.3,465,4172,318,117
prod_27751,Fruits,1862,4.7,454,2300,119,308
prod_27752,Vegetables,122,4.9,279,7962,162,252
prod_27753,Vegetables,330,4.2,285,6573,264,328
prod_27754,Beverages,452,4.8,336,3928,399,352
prod_27755,Grains,1157,4.7,269,6888,313,104
prod_27756,Beverages,937,4.2,302,2440,296,299
prod_27757,Dairy,1613,4.4,227,2007,285,128
prod_27758,Grains,773,3.5,443,611,252,62
prod_27759,Others,619,4.2,181,1931,432,178
prod_27760,Grains,644,3.8,473,2327,430,391
prod_27761,Vegetables,1995,3.9,314,4519,439,54
prod_27762,Dairy,690,4.6,471,7283,469,161
prod_27763,Meat,1513,4.5,251,6722,268,219
prod_27764,Grains,1328,4.9,232,675,144,275
prod_27765,Fruits,973,4.9,440,6452,299,76
prod_27766,Others,773,3.9,201,3466,224,343
prod_27767,Vegetables,1081,3.8,361,7979,387,51
prod_27768,Beverages,1041,3.8,467,5595,101,267
prod_27769,Snacks,263,4.2,78,6661,230,186
prod_27770,Fruits,1804,4.3,410,3676,444,335
prod_27771,Dairy,189,3.8,353,1066,138,176
prod_27772,Fruits,1354,4.1,240,2156,280,161
prod_27773,Meat,1030,4.2,484,7048,101,264
prod_27774,Beverages,319,4.4,247,3433,487,396
prod_27775,Fruits,928,4.2,102,5521,323,94
prod_27776,Fruits,820,4.9,144,5244,325,59
prod_27777,Grains,419,3.7,383,7986,451,338
prod_27778,Beverages,1929,4.9,156,6412,467,192
prod_27779,Grains,888,3.9,433,1776,458,159
prod_27780,Spices,706,4.2,319,7884,454,282
prod_27781,Meat,593,4.7,79,6629,339,167
prod_27782,Beverages,1943,3.9,386,966,111,216
prod_27783,Fruits,1562,4.2,276,7128,356,277
prod_27784,Vegetables,1392,4.9,162,3270,413,285
prod_27785,Fruits,425,4.7,136,3623,356,157
prod_27786,Snacks,248,3.7,306,4978,459,379
prod_27787,Beverages,1003,4.2,194,5666,157,328
prod_27788,Vegetables,1335,4.2,109,655,277,187
prod_27789,Dairy,760,4.9,496,2295,340,206
prod_27790,Fruits,186,3.9,168,6224,373,160
prod_27791,Grains,1768,4.6,346,2512,311,222
prod_27792,Dairy,1447,3.9,170,5458,167,190
prod_27793,Others,666,5,223,5671,362,277
prod_27794,Dairy,197,3.6,64,4368,137,149
prod_27795,Others,1422,4.5,402,4538,402,221
prod_27796,Spices,206,4.1,385,4405,492,76
prod_27797,Fruits,1114,4.8,282,5076,299,103
prod_27798,Fruits,401,4.2,218,1535,200,262
prod_27799,Others,290,4.9,455,3344,188,186
prod_27800,Vegetables,1466,3.6,475,2680,440,265
prod_27801,Grains,1516,4,367,4531,386,86
prod_27802,Dairy,1396,4.8,204,2130,287,179
prod_27803,Beverages,1477,3.8,211,2472,183,285
prod_27804,Beverages,1332,4,309,7391,234,239
prod_27805,Grains,910,4.9,264,755,108,392
prod_27806,Others,1610,4.5,264,655,430,300
prod_27807,Snacks,1780,3.5,284,1307,110,326
prod_27808,Dairy,1270,4.3,108,1016,128,242
prod_27809,Fruits,837,4.5,326,659,312,343
prod_27810,Spices,402,4.5,55,7310,145,293
prod_27811,Others,1592,3.7,484,5684,404,222
prod_27812,Meat,388,3.8,494,4040,375,204
prod_27813,Fruits,1753,4.8,71,7430,358,55
prod_27814,Snacks,1585,3.9,401,6322,435,356
prod_27815,Grains,959,4.6,456,4079,108,277
prod_27816,Fruits,1683,4.4,213,2816,133,108
prod_27817,Fruits,636,4.8,399,6402,165,280
prod_27818,Beverages,959,4.9,370,6692,312,352
prod_27819,Beverages,1993,4,191,2496,151,382
prod_27820,Dairy,1341,4.5,459,975,319,378
prod_27821,Fruits,491,3.7,340,7800,109,390
prod_27822,Dairy,578,4.8,356,6583,354,277
prod_27823,Vegetables,1815,4,220,3502,434,68
prod_27824,Meat,1320,4.3,215,6625,231,218
prod_27825,Snacks,424,3.7,405,4787,169,382
prod_27826,Grains,927,4.4,187,7023,123,168
prod_27827,Snacks,1007,4.1,388,1417,253,231
prod_27828,Vegetables,1431,4.8,470,1934,343,299
prod_27829,Snacks,484,4.3,127,6783,163,205
prod_27830,Others,1548,4.9,63,2703,353,140
prod_27831,Fruits,602,4.8,179,4954,461,83
prod_27832,Spices,197,4.6,75,3173,388,355
prod_27833,Others,726,3.8,291,1601,117,70
prod_27834,Fruits,452,4.1,390,7183,298,215
prod_27835,Spices,1482,4.7,156,1643,399,77
prod_27836,Snacks,1141,4.5,320,6313,138,155
prod_27837,Vegetables,298,4.5,241,4037,403,74
prod_27838,Grains,1933,4.5,65,4077,337,136
prod_27839,Vegetables,482,4.8,163,6392,152,382
prod_27840,Vegetables,639,3.8,424,3060,380,330
prod_27841,Snacks,1175,3.8,156,1618,271,79
prod_27842,Grains,1831,3.9,386,3471,473,129
prod_27843,Grains,462,3.7,471,2140,236,356
prod_27844,Others,945,3.9,298,6668,454,372
prod_27845,Snacks,1664,4.4,188,6065,280,190
prod_27846,Grains,418,4.2,421,7364,341,167
prod_27847,Snacks,1524,4.7,352,5883,453,56
prod_27848,Vegetables,1442,4.8,498,3620,371,185
prod_27849,Others,1056,4.8,394,6977,181,362
prod_27850,Beverages,1769,3.7,487,2830,445,91
prod_27851,Grains,1423,3.6,266,7510,195,266
prod_27852,Grains,950,5,139,3581,430,324
prod_27853,Others,801,4.1,385,751,416,124
prod_27854,Beverages,812,3.7,50,1568,261,379
prod_27855,Fruits,782,4.2,109,7432,288,364
prod_27856,Dairy,990,4.2,448,5387,106,278
prod_27857,Grains,1930,4.2,81,6883,419,202
prod_27858,Snacks,1188,4.8,80,2157,416,286
prod_27859,Beverages,194,4.9,468,4878,197,275
prod_27860,Snacks,747,4.1,385,6436,151,108
prod_27861,Spices,711,4.2,417,4391,260,123
prod_27862,Beverages,551,4.6,365,3156,436,224
prod_27863,Grains,999,4.3,491,4150,147,393
prod_27864,Spices,1668,4.6,292,7929,337,381
prod_27865,Dairy,1483,3.5,145,1441,447,215
prod_27866,Others,1116,4.2,319,2133,318,376
prod_27867,Snacks,547,3.7,183,4525,330,160
prod_27868,Grains,204,4.9,409,1063,164,116
prod_27869,Fruits,1089,3.6,149,2701,270,61
prod_27870,Grains,1738,4.3,260,5546,147,306
prod_27871,Fruits,1348,4.5,488,1841,491,178
prod_27872,Grains,1708,3.9,430,2588,339,281
prod_27873,Dairy,191,3.6,356,7508,446,177
prod_27874,Beverages,945,4,170,1079,209,331
prod_27875,Others,735,3.9,349,3874,463,268
prod_27876,Beverages,950,3.9,426,581,467,166
prod_27877,Spices,163,4.1,331,1925,381,272
prod_27878,Meat,1707,4.7,252,2710,411,90
prod_27879,Fruits,383,3.9,264,7963,278,400
prod_27880,Vegetables,173,4.6,332,5588,101,180
prod_27881,Grains,1720,3.5,154,6994,367,257
prod_27882,Grains,1657,4.1,343,4831,459,68
prod_27883,Fruits,1739,4,278,1636,264,367
prod_27884,Dairy,348,4.7,294,6703,474,70
prod_27885,Meat,693,4.3,321,4927,268,244
prod_27886,Beverages,1858,3.9,294,7330,191,226
prod_27887,Snacks,1372,3.6,246,6943,400,82
prod_27888,Meat,1170,3.8,381,2136,267,274
prod_27889,Spices,1618,4.5,214,5334,325,266
prod_27890,Beverages,359,4.1,495,4434,324,271
prod_27891,Grains,1054,4.3,53,7285,260,262
prod_27892,Vegetables,450,4.2,480,4414,298,391
prod_27893,Grains,1202,3.7,88,5551,227,178
prod_27894,Snacks,324,4.4,489,7234,419,335
prod_27895,Meat,1327,4.6,449,4922,218,288
prod_27896,Grains,1715,4.5,448,1367,158,209
prod_27897,Grains,567,4,315,4410,447,192
prod_27898,Beverages,287,4.2,418,6911,266,267
prod_27899,Dairy,182,4.3,231,3081,315,78
prod_27900,Others,1092,5,144,5546,382,160
prod_27901,Snacks,866,4.9,315,7522,455,399
prod_27902,Others,217,5,359,576,392,245
prod_27903,Others,843,4.2,69,3898,493,280
prod_27904,Others,635,4.1,354,4898,169,157
prod_27905,Beverages,899,4.3,290,4035,498,286
prod_27906,Fruits,1979,4.1,164,6685,404,202
prod_27907,Fruits,818,3.5,466,2021,375,100
prod_27908,Meat,778,3.9,375,1870,125,305
prod_27909,Fruits,525,4.7,204,1553,180,191
prod_27910,Fruits,595,4.3,306,1028,279,382
prod_27911,Dairy,109,3.6,165,6550,182,109
prod_27912,Meat,1994,4.4,279,5085,336,338
prod_27913,Snacks,868,4.1,433,5541,189,199
prod_27914,Meat,718,3.9,251,6934,433,54
prod_27915,Fruits,142,3.7,189,4161,139,177
prod_27916,Beverages,1561,3.9,281,4672,437,303
prod_27917,Beverages,533,4.6,89,6795,318,96
prod_27918,Beverages,919,4.9,492,1555,394,231
prod_27919,Snacks,1748,3.8,127,6653,396,203
prod_27920,Grains,683,4.9,158,4502,371,358
prod_27921,Dairy,1777,5,131,2947,359,107
prod_27922,Dairy,154,4.8,104,2059,355,294
prod_27923,Dairy,402,4.2,319,1566,111,347
prod_27924,Meat,1183,4.7,304,1701,494,100
prod_27925,Beverages,220,3.8,463,895,157,393
prod_27926,Fruits,1408,4.7,320,3935,190,294
prod_27927,Meat,1692,3.9,213,2913,258,130
prod_27928,Grains,1809,5,88,1469,407,151
prod_27929,Vegetables,694,4.5,90,927,417,242
prod_27930,Snacks,1685,4.1,65,1145,220,54
prod_27931,Fruits,1594,3.9,260,4787,226,251
prod_27932,Dairy,1111,3.6,470,7515,286,161
prod_27933,Beverages,1090,3.6,71,1762,346,149
prod_27934,Meat,187,4.9,412,3913,407,324
prod_27935,Beverages,1563,4.4,415,2728,396,391
prod_27936,Vegetables,1765,4.4,221,6935,378,154
prod_27937,Spices,725,4.7,194,5794,336,149
prod_27938,Dairy,1273,4.3,422,5776,455,168
prod_27939,Grains,549,4.3,382,1909,214,368
prod_27940,Snacks,984,4.4,255,4174,390,89
prod_27941,Vegetables,1278,3.7,71,5909,269,176
prod_27942,Others,1566,4.2,350,2920,250,264
prod_27943,Fruits,1448,3.7,468,796,391,75
prod_27944,Spices,861,3.5,258,4336,368,157
prod_27945,Meat,840,4.6,249,707,336,97
prod_27946,Snacks,641,4.9,272,2854,169,298
prod_27947,Grains,1381,4.4,72,1152,235,255
prod_27948,Dairy,457,4.2,261,3108,494,336
prod_27949,Others,701,4.3,295,1678,148,330
prod_27950,Meat,977,3.6,249,2219,131,266
prod_27951,Vegetables,1838,4,316,2090,310,245
prod_27952,Spices,1230,3.6,160,6558,478,259
prod_27953,Beverages,669,5,416,3881,380,281
prod_27954,Grains,1241,4.4,489,3550,222,213
prod_27955,Others,100,4,146,1964,482,396
prod_27956,Others,1708,4.2,136,5635,312,103
prod_27957,Vegetables,1177,4.1,412,5803,157,99
prod_27958,Grains,984,4.8,344,6228,455,380
prod_27959,Meat,1053,4.8,187,6724,125,147
prod_27960,Dairy,595,4.2,431,7054,313,114
prod_27961,Spices,1645,3.7,206,3326,184,361
prod_27962,Grains,1282,3.5,87,5401,305,257
prod_27963,Snacks,1938,4.7,165,6529,204,289
prod_27964,Dairy,1335,4.1,233,2381,408,266
prod_27965,Snacks,1248,3.6,275,2854,203,140
prod_27966,Snacks,984,4.4,293,594,234,144
prod_27967,Spices,894,4.9,272,4203,173,361
prod_27968,Spices,1589,4.3,342,1242,112,336
prod_27969,Beverages,746,4.1,269,5726,338,205
prod_27970,Beverages,883,4.9,245,6869,471,258
prod_27971,Meat,469,4.7,460,5100,253,215
prod_27972,Fruits,1431,4.5,158,829,389,342
prod_27973,Beverages,260,4.7,463,6389,158,56
prod_27974,Spices,826,3.9,224,4441,318,341
prod_27975,Grains,336,5,184,2462,308,396
prod_27976,Fruits,1851,3.6,207,4544,447,349
prod_27977,Snacks,1376,4.6,466,5191,304,162
prod_27978,Meat,1344,3.9,252,5546,103,184
prod_27979,Vegetables,1777,4.7,164,4788,373,132
prod_27980,Vegetables,619,4.7,280,4952,113,100
prod_27981,Meat,1758,3.6,184,3218,446,198
prod_27982,Others,167,4.4,378,6265,426,117
prod_27983,Vegetables,577,4.4,102,734,121,248
prod_27984,Others,336,3.8,354,4658,434,306
prod_27985,Spices,1374,4.7,151,6036,315,273
prod_27986,Spices,271,3.9,471,7051,228,317
prod_27987,Dairy,855,4.1,64,3301,481,312
prod_27988,Others,772,4.4,161,6667,497,126
prod_27989,Fruits,1724,3.9,485,5041,493,94
prod_27990,Others,1546,3.7,110,5829,232,190
prod_27991,Snacks,1046,4.5,142,1319,284,371
prod_27992,Vegetables,1458,4.3,387,1698,321,94
prod_27993,Meat,1082,4.3,421,2190,124,378
prod_27994,Meat,390,3.8,411,3390,424,344
prod_27995,Beverages,313,4.5,354,7950,371,229
prod_27996,Dairy,1236,3.9,320,4238,160,253
prod_27997,Vegetables,1147,4.9,331,2636,305,98
prod_27998,Dairy,1861,4.7,450,3071,395,235
prod_27999,Beverages,1385,3.8,112,6550,350,72
prod_28000,Spices,1723,3.6,156,2034,173,127
prod_28001,Others,1106,4.4,175,5995,347,144
prod_28002,Spices,568,3.8,444,5282,390,184
prod_28003,Beverages,719,3.7,232,7744,165,264
prod_28004,Grains,241,4.2,326,4533,362,178
prod_28005,Others,1905,3.6,297,6721,361,176
prod_28006,Snacks,410,3.9,399,6721,122,197
prod_28007,Vegetables,1097,4.1,102,2078,289,117
prod_28008,Beverages,1538,3.7,153,508,330,164
prod_28009,Vegetables,162,3.7,413,7650,188,373
prod_28010,Dairy,555,3.7,85,1834,355,119
prod_28011,Vegetables,447,4.7,264,1679,418,355
prod_28012,Spices,1508,3.6,447,5679,422,232
prod_28013,Meat,498,4.2,224,3772,161,369
prod_28014,Fruits,858,5,50,7676,238,350
prod_28015,Spices,1377,4,362,6838,255,259
prod_28016,Spices,1301,4.7,280,4384,277,73
prod_28017,Meat,1348,4.4,201,7639,290,194
prod_28018,Fruits,1242,4.1,453,4666,286,265
prod_28019,Spices,1491,4.6,448,5901,196,271
prod_28020,Fruits,451,3.7,456,7746,147,136
prod_28021,Others,1560,4.2,363,6521,366,124
prod_28022,Meat,710,4.6,145,4333,471,79
prod_28023,Snacks,1967,4.2,236,1388,261,108
prod_28024,Others,519,3.9,76,6977,264,192
prod_28025,Spices,659,4,265,4190,151,334
prod_28026,Vegetables,1401,5,180,3904,130,331
prod_28027,Grains,635,3.8,311,2304,300,327
prod_28028,Spices,978,4.2,276,3807,142,318
prod_28029,Dairy,1617,4,222,5678,200,279
prod_28030,Snacks,622,4.9,472,699,385,323
prod_28031,Snacks,844,4.2,410,1633,309,104
prod_28032,Fruits,942,4.5,66,2342,336,209
prod_28033,Beverages,1831,3.6,234,5385,488,130
prod_28034,Others,212,4.6,188,981,299,232
prod_28035,Meat,1416,3.6,240,5277,266,127
prod_28036,Beverages,336,3.9,334,1230,365,50
prod_28037,Snacks,1927,4.4,206,3366,125,176
prod_28038,Others,417,4.6,484,6555,290,98
prod_28039,Dairy,1005,4.1,426,6962,308,267
prod_28040,Fruits,254,3.9,450,1713,167,112
prod_28041,Spices,108,4.4,428,2309,131,87
prod_28042,Spices,370,4.8,150,5004,280,195
prod_28043,Grains,481,5,322,5091,327,331
prod_28044,Vegetables,1086,4.8,135,5718,338,170
prod_28045,Grains,1821,3.9,421,7580,263,396
prod_28046,Fruits,321,4.4,497,2829,378,342
prod_28047,Meat,462,4,409,7962,230,270
prod_28048,Snacks,358,3.9,78,4966,207,110
prod_28049,Vegetables,1860,4,72,7869,419,192
prod_28050,Grains,922,4.1,378,5082,470,140
prod_28051,Snacks,658,4.1,473,5095,255,338
prod_28052,Dairy,146,3.8,147,1485,341,151
prod_28053,Others,323,4.8,179,5301,315,232
prod_28054,Spices,378,4.9,470,6668,269,136
prod_28055,Others,1035,3.8,453,3771,363,276
prod_28056,Others,1637,4,195,1766,297,70
prod_28057,Dairy,1559,3.5,100,6938,314,202
prod_28058,Grains,1017,4.7,221,770,463,104
prod_28059,Vegetables,892,3.6,342,4506,351,155
prod_28060,Dairy,702,4.6,127,7291,172,395
prod_28061,Spices,1251,4.5,215,4042,388,89
prod_28062,Others,1413,4.6,339,2995,480,313
prod_28063,Vegetables,432,4.7,321,2840,383,297
prod_28064,Grains,926,4.4,160,637,272,218
prod_28065,Vegetables,192,4.2,155,6459,359,266
prod_28066,Others,1842,4.6,453,5665,430,128
prod_28067,Beverages,1850,4.3,216,4633,425,357
prod_28068,Beverages,545,3.6,304,5055,202,71
prod_28069,Vegetables,1528,4.2,332,3887,239,100
prod_28070,Others,1785,4.2,126,5080,243,177
prod_28071,Snacks,192,4.8,312,5371,122,144
prod_28072,Snacks,114,4.7,324,5409,238,362
prod_28073,Fruits,1428,4.6,445,6889,210,165
prod_28074,Spices,542,4.3,234,3658,450,340
prod_28075,Fruits,1699,4.6,386,2028,328,292
prod_28076,Snacks,1704,3.6,433,5069,255,250
prod_28077,Snacks,602,4.5,421,2956,453,321
prod_28078,Dairy,549,3.8,452,7793,145,377
prod_28079,Fruits,1347,4.8,124,7444,168,62
prod_28080,Spices,892,3.5,74,5253,407,138
prod_28081,Others,1639,4.4,309,5837,149,185
prod_28082,Fruits,877,5,169,3357,486,258
prod_28083,Others,602,4.2,343,6265,348,378
prod_28084,Fruits,1263,4.3,122,7603,453,347
prod_28085,Spices,1254,4.4,310,6558,363,388
prod_28086,Spices,198,4.3,333,6559,429,351
prod_28087,Beverages,925,4.9,374,1080,137,94
prod_28088,Meat,535,4.7,50,7610,466,300
prod_28089,Snacks,751,4.9,491,4389,259,203
prod_28090,Others,1991,4.8,429,2324,405,100
prod_28091,Grains,1660,4.4,360,3554,134,356
prod_28092,Meat,329,4.5,351,7614,224,375
prod_28093,Vegetables,1258,4.3,449,6145,242,108
prod_28094,Dairy,1877,4.9,51,1098,365,167
prod_28095,Vegetables,1517,3.8,51,2124,429,304
prod_28096,Vegetables,959,3.6,458,6613,469,325
prod_28097,Spices,786,4.9,494,4787,183,148
prod_28098,Snacks,1834,4.2,131,819,116,187
prod_28099,Snacks,756,3.7,427,4485,345,54
prod_28100,Fruits,810,4.5,488,6689,448,304
prod_28101,Fruits,1055,4.1,202,7171,416,79
prod_28102,Beverages,1357,4.7,164,2540,475,238
prod_28103,Grains,601,4.5,297,6555,323,57
prod_28104,Fruits,1968,3.6,261,3177,271,190
prod_28105,Beverages,1146,3.7,378,3724,358,300
prod_28106,Others,341,3.6,477,806,413,330
prod_28107,Dairy,1030,3.8,201,949,468,349
prod_28108,Snacks,1233,4.9,367,3944,274,90
prod_28109,Meat,183,4.5,411,1363,221,263
prod_28110,Spices,723,3.8,308,7002,358,216
prod_28111,Vegetables,1054,3.7,410,6628,294,337
prod_28112,Others,1466,3.6,139,4383,475,278
prod_28113,Grains,1047,4.5,480,7666,340,371
prod_28114,Grains,1792,4.9,143,1341,425,130
prod_28115,Vegetables,1669,3.9,378,6119,140,331
prod_28116,Beverages,685,4.9,363,3587,224,134
prod_28117,Meat,916,5,223,4206,470,253
prod_28118,Beverages,379,4.2,290,900,277,280
prod_28119,Fruits,1773,4.5,268,704,201,107
prod_28120,Dairy,357,4.1,459,2479,207,70
prod_28121,Snacks,781,4.3,168,5545,135,252
prod_28122,Grains,702,5,78,5025,191,281
prod_28123,Beverages,393,4,152,4517,263,67
prod_28124,Others,158,4.5,179,3777,342,215
prod_28125,Snacks,400,4.1,175,6288,418,318
prod_28126,Snacks,1423,4.4,237,3857,180,330
prod_28127,Others,1753,3.7,262,564,171,265
prod_28128,Grains,170,4.3,167,2655,438,108
prod_28129,Beverages,1245,4.8,440,2253,424,386
prod_28130,Beverages,395,4.1,444,4442,163,175
prod_28131,Beverages,450,4.1,416,2052,406,54
prod_28132,Dairy,196,4.9,175,2589,498,204
prod_28133,Spices,1598,4.5,246,804,323,287
prod_28134,Others,316,4.3,268,3848,312,67
prod_28135,Snacks,1537,4.7,498,5734,278,107
prod_28136,Dairy,1951,3.8,355,4698,111,112
prod_28137,Others,464,3.8,320,6409,259,200
prod_28138,Fruits,774,4.4,117,3402,343,306
prod_28139,Snacks,721,4.6,218,2959,229,165
prod_28140,Beverages,118,4.8,69,3055,341,113
prod_28141,Grains,1543,5,286,4794,267,267
prod_28142,Vegetables,1522,3.6,175,3293,326,297
prod_28143,Others,935,5,308,2185,148,326
prod_28144,Fruits,1459,4.4,204,6961,232,251
prod_28145,Meat,1345,4.8,409,1905,471,279
prod_28146,Meat,339,4.6,65,1206,193,179
prod_28147,Meat,300,3.8,251,5911,407,52
prod_28148,Others,646,4.4,143,7226,103,322
prod_28149,Beverages,473,3.7,339,1125,366,374
prod_28150,Grains,469,3.6,286,4193,281,86
prod_28151,Spices,601,4.8,113,7103,243,354
prod_28152,Snacks,1098,4.1,207,2205,306,338
prod_28153,Others,1822,3.8,202,6408,440,316
prod_28154,Snacks,756,3.5,241,7428,314,386
prod_28155,Grains,309,4.3,342,7729,258,180
prod_28156,Spices,1079,4.7,146,2805,299,95
prod_28157,Spices,1448,4.3,229,6048,107,124
prod_28158,Meat,1128,4.3,420,5644,161,223
prod_28159,Snacks,111,4.8,208,1554,171,380
prod_28160,Dairy,427,4.8,134,4670,336,140
prod_28161,Meat,965,3.7,223,1594,357,160
prod_28162,Fruits,1441,4.6,452,6484,418,128
prod_28163,Vegetables,1707,4.9,65,594,188,171
prod_28164,Snacks,1537,4.3,321,990,417,378
prod_28165,Grains,1632,4.9,483,6781,226,65
prod_28166,Meat,1875,4.8,75,3480,362,154
prod_28167,Fruits,498,5,232,2616,349,113
prod_28168,Snacks,685,4.8,190,3739,416,259
prod_28169,Vegetables,1140,4.9,192,6548,130,67
prod_28170,Fruits,211,4.1,463,2053,234,92
prod_28171,Meat,243,4.5,121,1613,369,70
prod_28172,Spices,644,4.8,313,7672,447,52
prod_28173,Dairy,439,4.3,364,7107,239,335
prod_28174,Meat,1994,4.9,392,3414,476,183
prod_28175,Fruits,1109,3.6,463,2962,319,314
prod_28176,Meat,717,3.8,118,3244,418,197
prod_28177,Meat,1270,4.8,309,2634,398,309
prod_28178,Others,1621,3.8,306,3309,441,279
prod_28179,Fruits,1863,4.6,286,5565,391,77
prod_28180,Snacks,1112,4.5,318,1121,397,346
prod_28181,Dairy,909,4.5,346,4925,412,65
prod_28182,Spices,1917,4.8,463,7085,456,308
prod_28183,Dairy,1952,4.9,230,4491,237,372
prod_28184,Fruits,1388,5,498,5476,449,131
prod_28185,Spices,1816,4.3,105,2350,433,360
prod_28186,Meat,832,4.8,358,6598,237,333
prod_28187,Meat,369,3.5,409,4802,200,201
prod_28188,Others,1515,4.3,176,6086,315,97
prod_28189,Spices,667,3.7,70,3691,288,366
prod_28190,Others,981,3.6,499,7991,258,187
prod_28191,Spices,632,3.7,387,5001,403,118
prod_28192,Fruits,1336,4.1,152,685,482,112
prod_28193,Fruits,1391,4.5,500,4034,129,252
prod_28194,Snacks,1216,4.2,476,1702,438,304
prod_28195,Dairy,1450,4.4,91,6876,105,396
prod_28196,Beverages,927,4.4,380,850,424,166
prod_28197,Snacks,1574,4.7,490,2467,196,362
prod_28198,Others,1717,4,242,6276,388,383
prod_28199,Fruits,569,4.3,67,1080,231,377
prod_28200,Vegetables,1290,4.3,164,4022,224,167
prod_28201,Beverages,384,4,401,2258,442,327
prod_28202,Beverages,1664,3.8,169,3939,256,263
prod_28203,Vegetables,726,4.2,317,6063,237,57
prod_28204,Meat,1617,4.1,353,960,488,203
prod_28205,Others,1943,4,348,783,431,51
prod_28206,Meat,1297,4.8,482,7783,183,273
prod_28207,Fruits,1714,3.7,240,1485,435,319
prod_28208,Vegetables,1776,4.7,296,7483,269,196
prod_28209,Vegetables,1086,4.3,428,6360,467,300
prod_28210,Snacks,630,4.2,336,1483,289,180
prod_28211,Fruits,1655,3.6,232,4015,191,212
prod_28212,Snacks,393,4.2,226,3446,180,149
prod_28213,Meat,1144,4.8,167,7772,370,103
prod_28214,Dairy,1202,4,224,6533,186,109
prod_28215,Beverages,351,4.4,316,2115,499,219
prod_28216,Grains,438,4.8,369,6810,385,147
prod_28217,Snacks,1362,3.5,128,6904,449,120
prod_28218,Grains,159,4.2,431,6230,302,379
